state,club_name,website_url,source_page
Kansas,Leavenworth Soccer Association,https://www.leavenworthsoccer.org/,https://ussoccerparent.com/kansas/
Kansas,Manhattan Surf,https://mhksurfsoccer.com/,https://ussoccerparent.com/kansas/
Kansas,Northeast United (NEU),http://www.neusoccer.org/,https://ussoccerparent.com/kansas/
Kansas,Olathe Soccer Club (OPSC),https://www.opsc.org/,https://ussoccerparent.com/kansas/
Kansas,OP Soccer Club (Overland Park Soccer Club),https://www.opsoccerclub.org/,https://ussoccerparent.com/kansas/
Kansas,Piper Soccer Club,https://www.pipersoccerclub.com/,https://ussoccerparent.com/kansas/
Kansas,Puma FC,https://www.pumafc.org/,https://ussoccerparent.com/kansas/
Kansas,Puma FC Manhattan,https://www.pumafcmanhattan.org/,https://ussoccerparent.com/kansas/
Kansas,Santa Fe Wanderers,https://www.santafewanderers.com/,https://ussoccerparent.com/kansas/
Kansas,Soccer Stars United – Kansas City,https://soccerstars.com/mo/kansascity/,https://ussoccerparent.com/kansas/
Kansas,Sporting Blue Valley,https://sportingbvsoccer.org/,https://ussoccerparent.com/kansas/
Kansas,Sporting City Soccer,https://www.sportingcitysoccer.com/,https://ussoccerparent.com/kansas/
Kansas,Sporting Kaw Valley,https://www.sportingkv.com/,https://ussoccerparent.com/kansas/
Kansas,Sporting KC Youth Soccer,https://sportingkcyouth.com/,https://ussoccerparent.com/kansas/
Kansas,Sporting Wichita Academy,http://www.sportingwichita.net/,https://ussoccerparent.com/kansas/
Kansas,Sunflower Soccer Association,https://www.sunflowersoccer.org/,https://ussoccerparent.com/kansas/
Kansas,Topeka Independent Soccer Club,https://www.tiscofks.com/,https://ussoccerparent.com/kansas/
Kansas,Topeka Soccer Club,https://www.topekasoccerclub.com/,https://ussoccerparent.com/kansas/
Kansas,Toca FC,https://www.tocafc.com/,https://ussoccerparent.com/kansas/
Kansas,Ultimate Soccer Academy,http://theultimatesocceracademy.com/,https://ussoccerparent.com/kansas/
Kansas,Union FC Kansas,https://www.unionkcsoccer.com/,https://ussoccerparent.com/kansas/
Kansas,Wichita Regional Soccer Association,https://www.wichitasoccer.net/,https://ussoccerparent.com/kansas/
Kansas,Wichita Soccer Club,https://www.wichitasocceracademy.com/,https://ussoccerparent.com/kansas/
Kansas,Wichita United FC,https://www.wichitaunitedfc.com/,https://ussoccerparent.com/kansas/
Kansas,Wichita Warriors FC,http://www.wichitawarriors.com/,https://ussoccerparent.com/kansas/
Kentucky,Kentucky Youth Soccer Association,https://www.kysoccer.net/,https://ussoccerparent.com/kentucky/
Kentucky,Anderson Independent Youth Soccer Association,https://www.aiysa.net/,https://ussoccerparent.com/kentucky/
Kentucky,Bluegrass Soccer Club,https://www.bluegrasssc.com/,https://ussoccerparent.com/kentucky/
Kentucky,Bowling Green FC Golden Lions Academy,https://bgfcgoldenlions.org/,https://ussoccerparent.com/kentucky/
Kentucky,Campbell County Youth Soccer League (CCYSL),https://leagues.bluesombrero.com/default.aspx?portalid=12415,https://ussoccerparent.com/kentucky/
Kentucky,Central Kentucky Storm Soccer Club,https://stormsoccerclubky.gotsportsites.com/,https://ussoccerparent.com/kentucky/
Kentucky,Daviess County Youth Soccer Association,https://www.dcysaky.com/,https://ussoccerparent.com/kentucky/
Kentucky,FC Kentucky,https://www.fckentucky.com/,https://ussoccerparent.com/kentucky/
Kentucky,Falls City Soccer Club,https://www.fallscitysoccerclub.com/,https://ussoccerparent.com/kentucky/
Kentucky,Fusion FC NKY,https://www.fusionfcnky.com/,https://ussoccerparent.com/kentucky/
Kentucky,Georgetown Football Club,https://www.georgetownfc.com/,https://ussoccerparent.com/kentucky/
Kentucky,Grant County Youth Soccer Club,http://www.gcyouthsoccer.org/,https://ussoccerparent.com/kentucky/
Kentucky,I AM 3RD Soccer,https://www.iam3rd.org/soccer/,https://ussoccerparent.com/kentucky/
Kentucky,Independence SC,https://www.iscsoccer.org/,https://ussoccerparent.com/kentucky/
Kentucky,Javanon FC,https://javanon.org/,https://ussoccerparent.com/kentucky/
Kentucky,Jessamine Youth Soccer Association (JYSA),https://jysasoccer.gotsportsites.com/,https://ussoccerparent.com/kentucky/
Kentucky,Kentucky Elite LF,https://www.facebook.com/KentuckyEliteLFSoccer/about,https://ussoccerparent.com/kentucky/
Kentucky,Kentucky Fire Juniors,https://www.instagram.com/kentuckyfirejuniors/,https://ussoccerparent.com/kentucky/
Kentucky,Kentucky Players Academy (KPA),https://www.kpasoccer.org/,https://ussoccerparent.com/kentucky/
Kentucky,Kentucky Premier League,https://www.kysoccer.net/kentucky-premier-league/,https://ussoccerparent.com/kentucky/
Kentucky,Kentucky Rush SC,https://www.facebook.com/kyrushsc/,https://ussoccerparent.com/kentucky/
Kentucky,Kentucky Select Soccer League (KSSL),https://www.kssl.org/,https://ussoccerparent.com/kentucky/
Kentucky,Kentucky Youth Soccer Association,https://www.kysoccer.net/,https://ussoccerparent.com/kentucky/
Kentucky,Kings Hammer Soccer Club,https://kingshammer.com/,https://ussoccerparent.com/kentucky/
Kentucky,Lawrence County Youth Soccer Association,https://www.lawcosoccerassociation.org/,https://ussoccerparent.com/kentucky/
Kentucky,Lexington Sporting Club (LSC) Youth,https://www.lexsporting.com/,https://ussoccerparent.com/kentucky/
Kentucky,Lexington Youth Soccer Association (LYSA),https://www.lysa.org/,https://ussoccerparent.com/kentucky/
Kentucky,Lincoln Youth Soccer,https://lincolnsoccer.com/,https://ussoccerparent.com/kentucky/
Kentucky,Lyon County Youth Soccer,https://www.facebook.com/LyonCountyYouthSoccer/,https://ussoccerparent.com/kentucky/
Kentucky,Louisville City Academy,https://www.loucity.com/news/2022/08/29/academy-grad-damm-recalled-from-usl-league-one-loan/,https://ussoccerparent.com/kentucky/
Kentucky,Madison United Soccer Association,http://musasoccer.com/,https://ussoccerparent.com/kentucky/
Kentucky,Marshall County Soccer Association,http://marshallsoccer.com/,https://ussoccerparent.com/kentucky/
Kentucky,McCracken County Youth Soccer Association,http://mccrackensoccer.com/,https://ussoccerparent.com/kentucky/
Kentucky,Mercer County Youth Soccer Association,https://www.facebook.com/MYSA40330/,https://ussoccerparent.com/kentucky/
Kentucky,Mockingbird Valley Premier (MVP),https://www.mockingbirdsoccer.net/,https://ussoccerparent.com/kentucky/
Kentucky,NEDO SC,https://www.nedosoccer.com/,https://ussoccerparent.com/kentucky/
Kentucky,Owensboro United Soccer Club,https://www.owensborounited.com/,https://ussoccerparent.com/kentucky/
Kentucky,Paducah Futbol Academy,https://www.paducahfutbalacademy.com/,https://ussoccerparent.com/kentucky/
Kentucky,Pennyrile/Henderson Soccer Club,https://www.hendersonsoccerclub.com/,https://ussoccerparent.com/kentucky/
Kentucky,Sawyer Youth Soccer Association (SYSA),https://sawyeryouthsoccer.com/,https://ussoccerparent.com/kentucky/
Kentucky,Skillability Soccer Training,https://www.skillabilitysoccertraining.com/,https://ussoccerparent.com/kentucky/
Kentucky,Southern Kentucky (SKY) Soccer Club,https://www.skysoccer.org/,https://ussoccerparent.com/kentucky/
Kentucky,Valor United Futbol Club,https://www.valorunitedfc.com/,https://ussoccerparent.com/kentucky/
Kentucky,Vine Grove Youth Soccer,https://vinegroveyouthsoccer.com/,https://ussoccerparent.com/kentucky/
Kentucky,Villa Hills Soccer Club,http://www.vhsc.com/,https://ussoccerparent.com/kentucky/
Kentucky,Western Kentucky Soccer Academy (WKSA),https://wksa.gotsportsites.com/,https://ussoccerparent.com/kentucky/
Kentucky,YMCA of Central Kentucky Soccer Programs,https://ymcacky.org/programs/sports-and-recreation/soccer,https://ussoccerparent.com/kentucky/
Louisiana,Louisiana Soccer Association (LSA),https://www.playlouisianasoccer.org/,https://ussoccerparent.com/louisiana/
Louisiana,Ascension Flight Soccer Club,https://ascensionflight.org/,https://ussoccerparent.com/louisiana/
Louisiana,Baton Rouge SC,https://www.playlouisianasoccer.org/topsoccer-programs-in-louisana/,https://ussoccerparent.com/louisiana/
Louisiana,Baton Rouge Soccer Association,https://brsoccer.org/,https://ussoccerparent.com/louisiana/
Louisiana,Bayou Soccer Club,https://www.houmasoccer.com/,https://ussoccerparent.com/louisiana/
Louisiana,BVB International Academy Louisiana,http://www.bvbinternationalacademy-la.com/,https://ussoccerparent.com/louisiana/
Louisiana,CABOSA Shreveport United,https://www.cabosa.org/,https://ussoccerparent.com/louisiana/
Louisiana,Calcasieu Soccer Club,https://csc-eagles.org/,https://ussoccerparent.com/louisiana/
Louisiana,Crescent City Football Club,https://www.causeiq.com/directory/soccer-leagues-list/louisiana-state/,https://ussoccerparent.com/louisiana/
Louisiana,Covington Youth Soccer Association,http://www.covingtonsoccer.com/,https://ussoccerparent.com/louisiana/
Louisiana,Houma‑Terrebonne Soccer Association (HTSA),http://www.tprec.org/Activities/soccer,https://ussoccerparent.com/louisiana/
Louisiana,Jambalaya Soccer Academy,https://www.playlouisianasoccer.org/classic-league-schedules/,https://ussoccerparent.com/louisiana/
Louisiana,Jefferson Parish Soccer Academy (JPSA),https://jpsa.club/,https://ussoccerparent.com/louisiana/
Louisiana,LA Krewe Rush,https://www.krewerush.com/,https://ussoccerparent.com/louisiana/
Louisiana,LA TDP Elite,https://brsoccer.org/category/latdp-elite,https://ussoccerparent.com/louisiana/
Louisiana,Lakeview Youth Soccer Club,https://www.causeiq.com/directory/soccer-leagues-list/louisiana-state/,https://ussoccerparent.com/louisiana/
Louisiana,Lafayette Youth Soccer Association (Cajun Rush),https://www.cajunrush.com/,https://ussoccerparent.com/louisiana/
Louisiana,Lafourche Soccer League,https://www.teamplayr.us/states/louisiana,https://ussoccerparent.com/louisiana/
Louisiana,Louisiana Fire SC,https://www.lafiresoccer.com/,https://ussoccerparent.com/louisiana/
Louisiana,Louisiana Krewe Rush,https://www.krewerush.com/,https://ussoccerparent.com/louisiana/
Louisiana,Louisiana Soccer Association,https://www.playlouisianasoccer.org/,https://ussoccerparent.com/louisiana/
Louisiana,Louisiana Soccer Club,https://www.causeiq.com/directory/soccer-leagues-list/louisiana-state/,https://ussoccerparent.com/louisiana/
Louisiana,Mandeville Soccer Club,https://www.mscsoccer.org/,https://ussoccerparent.com/louisiana/
Louisiana,Madisonville United Soccer Club,https://www.teamplayr.us/states/louisiana,https://ussoccerparent.com/louisiana/
Louisiana,New Orleans Jesters Youth Soccer Academy,https://www.nolajesters.com/,https://ussoccerparent.com/louisiana/
Louisiana,New Orleans Spartans FC,https://nosfc.org/,https://ussoccerparent.com/louisiana/
Louisiana,NOLA Soccer Academy,https://www.causeiq.com/directory/soccer-leagues-list/louisiana-state/,https://ussoccerparent.com/louisiana/
Louisiana,North Baton Rouge Youth Soccer Association,https://www.nbrysa.org/home,https://ussoccerparent.com/louisiana/
Louisiana,PARDS Soccer Club,https://www.teamplayr.us/states/louisiana,https://ussoccerparent.com/louisiana/
Louisiana,Premier Soccer Center,https://www.premiersoccercenter.com/,https://ussoccerparent.com/louisiana/
Louisiana,Slidell Youth Soccer Club,https://www.teamplayr.us/states/louisiana,https://ussoccerparent.com/louisiana/
Louisiana,South Tangi Youth Soccer Association,http://www.stysa-la.com/Default.aspx?tabid=712183,https://ussoccerparent.com/louisiana/
Louisiana,Spirit of Liverpool USA Louisiana,https://www.teamplayr.us/states/louisiana,https://ussoccerparent.com/louisiana/
Louisiana,Westbank Football Club,https://www.teamplayr.us/states/louisiana,https://ussoccerparent.com/louisiana/
Maine,Soccer Maine,https://www.soccermaine.com/,https://ussoccerparent.com/maine/
Maine,Acadia Fire SC,http://www.acadiafiresoccer.com/,https://ussoccerparent.com/maine/
Maine,Andro Stars FC,https://www.facebook.com/AndroStarsFC/,https://ussoccerparent.com/maine/
Maine,Bangor Soccer Club,http://www.bangorsoccerclub.org/,https://ussoccerparent.com/maine/
Maine,Berwick Youth Soccer Association,http://www.berwicksoccer.com/,https://ussoccerparent.com/maine/
Maine,Bonny Eagle Soccer Club,http://www.besoccerclub.com/,https://ussoccerparent.com/maine/
Maine,Brewer Soccer Club,http://www.brewersoccerclub.org/,https://ussoccerparent.com/maine/
Maine,Brunswick Soccer Club,http://www.leaguelineup.com/welcome.asp?sid=868258724&url=brunswicksoccerclub,https://ussoccerparent.com/maine/
Maine,Cape Elizabeth Soccer Club,https://www.capesoccer.org/,https://ussoccerparent.com/maine/
Maine,Central Maine United Soccer Club,http://cmusc.org/,https://ussoccerparent.com/maine/
Maine,Coldbrook Travel Soccer Club,https://www.coldbrooksoccer.com/,https://ussoccerparent.com/maine/
Maine,Cumberland Soccer Club,http://www.cumberlandsoccerclub.com/,https://ussoccerparent.com/maine/
Maine,Dirigo Soccer Club,https://www.facebook.com/DirigoSoccerClub/,https://ussoccerparent.com/maine/
Maine,DSA United SC,https://www.facebook.com/DSAUnitedSC/,https://ussoccerparent.com/maine/
Maine,Ellsworth Travel Soccer Club,https://www.facebook.com/EllsworthTravelSoccer/,https://ussoccerparent.com/maine/
Maine,FC America-Maine,https://www.facebook.com/FCAmericaME/posts/223317090448475/,https://ussoccerparent.com/maine/
Maine,FC Maine Rise,https://www.facebook.com/FCMaineRise/,https://ussoccerparent.com/maine/
Maine,Falmouth Youth Soccer Association,http://www.falmouthsoccer.org/,https://ussoccerparent.com/maine/
Maine,Freeport United Soccer Club,https://www.freeportunited.org/,https://ussoccerparent.com/maine/
Maine,Gardiner Fire FC,https://www.facebook.com/people/Gardiner-Fire-FC/100047496107176/,https://ussoccerparent.com/maine/
Maine,Gorham Youth Soccer Association,http://www.gorhamyouthsoccer.com/,https://ussoccerparent.com/maine/
Maine,Kennebunk Soccer Club,http://www.kennebunksoccerclub.com/,https://ussoccerparent.com/maine/
Maine,Kittery Soccer Club,https://sites.google.com/kitterysoccer.com/kitterysoccer/home,https://ussoccerparent.com/maine/
Maine,Knights Soccer Club,https://www.facebook.com/knightssoccerclub/,https://ussoccerparent.com/maine/
Maine,LAYSA (Lewiston-Auburn Soccer Association),http://www.laysa.org/,https://ussoccerparent.com/maine/
Maine,Maine Lightning SC,http://www.mainelightningsoccer.com/,https://ussoccerparent.com/maine/
Maine,Maranacook Travel Soccer Club,https://www.facebook.com/Maranacook-Travel-Soccer-Club-147667868597403/,https://ussoccerparent.com/maine/
Maine,Marshwood Travel Soccer,https://www.facebook.com/MTSinME/,https://ussoccerparent.com/maine/
Maine,Massabesic United Soccer Club,http://www.massabesicunited.com/,https://ussoccerparent.com/maine/
Maine,Merrymeeting Soccer Club,https://www.merrymeetingsoccer.org/home,https://ussoccerparent.com/maine/
Maine,Midcoast Football Club,https://www.facebook.com/MidcoastFC/,https://ussoccerparent.com/maine/
Maine,NEFC-Maine,https://nefc.us/maine/,https://ussoccerparent.com/maine/
Maine,Oxford County Soccer Club,https://www.facebook.com/OxfordCountySoccerClub/,https://ussoccerparent.com/maine/
Maine,Patriot Soccer Club,http://www.patriotsoccerclub.org/,https://ussoccerparent.com/maine/
Maine,PAYSA (Portland Area Youth Soccer Association),http://paysasoccer.com/,https://ussoccerparent.com/maine/
Maine,Pen Bay Soccer Club,http://www.penbaysoccerclub.com/,https://ussoccerparent.com/maine/
Maine,River City Athletics,http://www.rivercitymaine.com/,https://ussoccerparent.com/maine/
Maine,Rosevelt Soccer Club,https://www.facebook.com/RoseveltSoccerClub/,https://ussoccerparent.com/maine/
Maine,Saco Soccer Club,http://www.sacosoccerclub.com/,https://ussoccerparent.com/maine/
Maine,Sanford/Springvale Soccer Association,https://www.sanfordsoccer.org/,https://ussoccerparent.com/maine/
Maine,Scarborough Soccer Club,http://www.scarboroughsoccerclub.org/,https://ussoccerparent.com/maine/
Maine,Seacoast United Maine,http://www.seacoastunitedmaine.com/,https://ussoccerparent.com/maine/
Maine,South Portland Strikers,http://www.sopostrikers.com/,https://ussoccerparent.com/maine/
Maine,Southern Maine FC,https://www.southernmainefc.com/#/,https://ussoccerparent.com/maine/
Maine,Velocity FC,http://www.velocitysoccer.com/,https://ussoccerparent.com/maine/
Maine,Waterville Youth Soccer Association,https://wysa-novas.com/wp/,https://ussoccerparent.com/maine/
Maine,Wells Soccer Club,https://wellssoccerclub.org/,https://ussoccerparent.com/maine/
Maine,Westbrook Soccer Club,http://www.westbrooksc.com/,https://ussoccerparent.com/maine/
Maine,Western Maine United,https://www.facebook.com/people/Western-Maine-United-Soccer-Club/100094731122960/,https://ussoccerparent.com/maine/
Maine,Western Mountain Youth Soccer Association,http://www.wmyouthsoccer.com/,https://ussoccerparent.com/maine/
Maine,Winslow Travel Soccer Club,http://www.leaguelineup.com/wtsc,https://ussoccerparent.com/maine/
Maine,WMS (York County) Bronco Travel Soccer Club,https://www.facebook.com/BroncoTravelSoccer/,https://ussoccerparent.com/maine/
Maine,Yarmouth Colts,http://www.yarmouthcolts.com/,https://ussoccerparent.com/maine/
Maine,York Soccer Club,https://www.yorksoccerclub.com/,https://ussoccerparent.com/maine/
Maryland,Maryland State Youth Soccer Association (MSYSA),https://www.msysa.org/,https://ussoccerparent.com/maryland/
